radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
0.0033380347907851432,0.004826046074283028,0.021723084156088385,0.14536906440996708,2.0994358251057826e-05,2.6046074283027738e-05,1.190173953925717e-05,7.188528443817583e-06,3.5401974612129765e-05,1.4125528913963328e-05,8.175834508697696e-05,0.0002393041842971321,0.0006462153267512929,0.0072896097790315,9.654442877291962e-07,7.72919605077574e-06,6.631405735778091e-06,3.173483779971791e-06,3.784673248707099e-06,6.450399623883403e-07,0.003866948754113775,0.006408086506817114,0.026351669017395392,0.19475787494123178,2.7103902209685004e-05,8.060648801128349e-05,5.9050305594734365e-05,3.147625763986836e-05,5.956746591443348e-05,1.847202632816173e-05
0.0032675129290079927,0.003906911142454161,0.020914433474377058,0.14090267983074753,1.6050775740479547e-05,1.2503526093088857e-05,5.2280206864127876e-06,3.1476257639868363e-06,4.26187118006582e-05,1.301363422661025e-05,3.6553831687823225e-05,0.00013544898918664788,0.0003272214386459802,0.0032980724024447576,7.776210625293842e-07,3.0912082745651153e-06,2.328161730136342e-06,1.1358721203573108e-06,3.09355900329102e-06,4.92477668077104e-07,0.0035590032910202164,0.005124588622472967,0.02378937470615891,0.16899388810531263,2.205923836389281e-05,4.715561824165491e-05,3.253408556652562e-05,1.4626234132581099e-05,6.297602256699577e-05,1.8095909732016927e-05
0.00270098730606488,0.0034297132110954393,0.01739304184297132,0.09518100611189469,2.458862247296662e-05,1.9341795956746592e-05,1.2477668077103903e-05,4.628584861307005e-06,4.1819464033850496e-05,1.5453690644099672e-05,4.781382228490832e-05,0.00027409496944052656,0.0003683591913493183,0.0033709449929478137,1.1652562294311235e-06,4.969440526563235e-06,9.769628584861307e-06,1.8895157498824636e-06,4.332393041842971e-06,8.49553361542078e-07,0.002914903620122238,0.005148095909732016,0.019285378467324872,0.10992007522331923,3.178185237423601e-05,4.724964739069112e-05,6.1024917724494594e-05,1.746826516220028e-05,6.913493182886694e-05,2.1579689703808183e-05
0.003819934179595675,0.004586271744240715,0.025811001410437236,0.1917724494593324,2.4118476727785613e-05,4.449929478138223e-05,5.256229431123648e-05,2.161259990597085e-05,5.056417489421721e-05,1.5463093559003292e-05,7.397743300423131e-05,0.00023171133051245888,0.0007216737188528444,0.007785613540197461,2.161965209214857e-06,1.2858486130700517e-05,1.8991537376586743e-05,5.206864127879643e-06,6.51857075693465e-06,1.493888105312647e-06,0.004087917254348848,0.005418429713211096,0.028702397743300422,0.22089797837329572,3.236953455571227e-05,0.00010488951574988246,0.00013862247296661965,4.172543488481429e-05,7.799717912552891e-05,2.147625763986836e-05
0.002858486130700517,0.0042383638928067706,0.018403855195110487,0.10702867889045604,2.1361071932299013e-05,1.8425011753643632e-05,6.8547249647390686e-06,3.589562764456982e-06,3.441466854724965e-05,1.477197931358721e-05,5.1574988246356376e-05,0.00027973671838269864,0.0003944522802068641,0.00382228490832158,1.1544428772919603e-06,3.916314057357781e-06,3.2839680300893278e-06,1.2132110954395862e-06,3.417959567465915e-06,4.3676539727315467e-07,0.0031358721203573105,0.006551480959097321,0.020881523272214386,0.12867889045604136,2.839680300893277e-05,5.357310766337564e-05,3.80818053596615e-05,1.3375646450399624e-05,5.6558533145275035e-05,1.816878232251998e-05
0.0032675129290079927,0.004522802068641279,0.020858015984955337,0.1417254348848143,1.8784673248707097e-05,1.2519981194170192e-05,7.0404325340855665e-06,4.866008462623413e-06,3.7118006582040434e-05,1.314997649271274e-05,7.795016455101081e-05,0.00021777150916784204,0.0004833098260460743,0.0066784203102961915,8.707099200752233e-07,2.543488481429243e-06,3.5966149506346964e-06,1.4750822755054068e-06,2.4964739069111425e-06,5.211565585331452e-07,0.0038575458392101553,0.006210625293841091,0.02454160789844852,0.1952280206864128,2.5011753643629523e-05,3.326281147155618e-05,3.932769158439116e-05,1.9158439116126e-05,5.538316878232252e-05,1.787259050305595e-05
0.0031664315937940763,0.0033051245886224732,0.020526563234602724,0.1284203102961918,2.517630465444288e-05,2.7150916784203104e-05,1.3601316408086507e-05,1.237893747061589e-05,4.1819464033850496e-05,1.56064880112835e-05,3.732957216737189e-05,0.00013476727785613542,0.0002590503055947344,0.003018335684062059,1.0460742830277387e-06,3.4132581100141042e-06,3.1358721203573107e-06,2.0665256229431123e-06,3.991537376586741e-06,6.55148095909732e-07,0.0034861307005171604,0.0043065350258580165,0.022317818523742358,0.15519511048425014,3.2745651151857076e-05,5.874471086036672e-05,4.344146685472496e-05,3.138222849083216e-05,7.585801598495533e-05,2.1922896097790315e-05
0.003220498354489892,0.004146685472496474,0.02062999529854255,0.13425011753643631,2.3389750822755056e-05,1.8704748472026327e-05,1.0691114245416079e-05,7.428302773859897e-06,4.071462153267513e-05,1.4311236483309825e-05,5.7146215326751294e-05,0.000222425952045134,0.0003676539727315468,0.004851904090267983,7.628114715561824e-07,1.9243065350258583e-06,3.991537376586741e-06,2.1704278326281145e-06,3.0206864127879642e-06,3.5825105782792663e-07,0.0035166901739539258,0.005531264692054537,0.022515279736718383,0.16137752703338035,2.818523742360132e-05,3.164080865068171e-05,4.094969440526563e-05,2.1337564645039962e-05,5.9191349318288674e-05,1.6361071932299013e-05
0.0036976962858486133,0.0026516220028208744,0.024165491302303714,0.1756464503996239,2.451810061118947e-05,3.0535966149506344e-05,2.7997179125528913e-05,1.4600376116596145e-05,4.193700047014575e-05,1.4713211095439588e-05,3.8316878232252e-05,9.099670897978373e-05,0.000268688293370945,0.003260460742830277,1.4184297132110956e-06,4.278326281147156e-06,7.842031029619182e-06,2.5082275505406677e-06,2.762106252938411e-06,5.303244005641749e-07,0.003998589562764458,0.0033380347907851432,0.026445698166431594,0.20082275505406674,3.622472966619652e-05,7.002820874471086e-05,9.412317818523742e-05,3.413258110014104e-05,6.010813352139163e-05,1.9231311706629054e-05
0.002926657263751763,0.0038575458392101553,0.019475787494123178,0.11205923836389281,2.236483309826046e-05,3.551951104842502e-05,3.629525152797367e-05,1.139163140573578e-05,4.894217207334274e-05,1.7219087917254347e-05,9.217207334273625e-05,0.0002837329572167372,0.0011763046544428773,0.007096850023507287,1.700517160319699e-06,1.7562294311236483e-05,2.618711800658204e-05,6.3963328631875885e-06,7.597555242125059e-06,2.2630465444287728e-06,0.003239304184297132,0.0049435825105782795,0.02299482839680301,0.1364833098260461,2.7621062529384108e-05,9.54630935590033e-05,0.00011509167842031029,3.1546779501645515e-05,7.595204513399154e-05,2.4306535025858016e-05
0.003441466854724965,0.003960977903149977,0.022146215326751293,0.15655853314527504,2.031264692054537e-05,1.5745181006111893e-05,1.2204983544898918e-05,6.56088387400094e-06,3.312176774800188e-05,1.258815232722144e-05,5.181006111894688e-05,0.00023648330982604606,0.00034579219558063,0.0046967559943582515,8.309826046074283e-07,3.2745651151857075e-06,4.2313117066290545e-06,1.4442877291960508e-06,2.9478138222849083e-06,2.865538316878232e-07,0.0038692994828396807,0.005980253878702398,0.024917724494593323,0.19534555712270804,2.6845322049835447e-05,4.866008462623413e-05,5.7287259050305596e-05,1.8401504466384578e-05,5.77103902209685e-05,1.550540667606958e-05
0.00456981664315938,0.004424071462153268,0.030112834978843442,0.2743300423131171,2.559943582510578e-05,3.4038551951104845e-05,5.303244005641749e-05,2.8067700987306068e-05,4.2853784673248704e-05,1.4374706158909262e-05,0.00013302773859896568,0.00033098260460742826,0.0008535496003761165,0.015923836389280677,1.2430653502585802e-06,6.659614480488952e-06,1.000470145745181e-05,2.7644569816643157e-06,4.036201222378938e-06,7.548189938881053e-07,0.005632346027268453,0.007143864598025388,0.03617771509167842,0.4090267983074753,3.559003291020216e-05,8.756464503996239e-05,0.00013953925716972263,4.842501175364363e-05,7.67748001880583e-05,2.117771509167842e-05
0.0027456511518570755,0.0038011283497884347,0.017745651151857073,0.09884814292430653,2.6516220028208745e-05,2.17748001880583e-05,1.0058768218147627e-05,7.362482369534556e-06,4.3559003291020215e-05,1.50470145745181e-05,8.728255759285379e-05,0.0002712740949694405,0.0006003761165961448,0.006480959097320169,2.1151857075693468e-06,3.037141513869299e-06,4.351198871650211e-06,2.7433004231311707e-06,5.058768218147626e-06,7.552891396332864e-07,0.003131170662905501,0.005075223319228961,0.020350258580159847,0.12924306535025856,3.587212035731077e-05,3.47202632816173e-05,3.502585801598495e-05,2.3072402444757876e-05,6.591443347437706e-05,1.8862247296661966e-05
0.003923366243535497,0.004748472026328162,0.025176304654442875,0.20159849553361542,1.7623413258110014e-05,1.671838269863658e-05,8.577809120827457e-06,5.423131170662906e-06,4.339445228020686e-05,1.2517630465444287e-05,5.81335213916314e-05,0.00013349788434414669,0.0004172543488481429,0.005394922425952045,6.269393511988717e-07,3.399153737658674e-06,3.3450869769628585e-06,1.2451810061118946e-06,4.609779031499765e-06,3.996238834038552e-07,0.004508697696285848,0.006243535496003761,0.029924776680771037,0.2548189938881053,2.371885284438176e-05,6.864127879642689e-05,5.822755054066761e-05,2.0538316878232254e-05,0.00010994358251057828,1.791960507757405e-05
0.0028796426892336623,0.005275035260930889,0.01837799717912553,0.10966149506346967,1.9257169722614013e-05,1.2223789374706159e-05,4.0291490362012225e-06,2.9642689233662437e-06,3.629525152797367e-05,1.4047954866008463e-05,5.2632816173013634e-05,0.000267748001880583,0.0003707099200752233,0.004240714621532675,1.1979313587212035e-06,2.832628114715562e-06,2.212035731076634e-06,1.0698166431593794e-06,3.7799717912552895e-06,5.639398213446169e-07,0.0033309826046074285,0.007519981194170192,0.02180065820404325,0.14642689233662434,2.9525152797367182e-05,4.2407146215326755e-05,2.8913963328631877e-05,1.489186647860837e-05,7.287259050305595e-05,1.9283027738598966e-05
0.00419605077574048,0.0031100141043723557,0.02693935119887165,0.23321579689703809,1.8425011753643632e-05,1.4614480488951575e-05,1.0448989186647861e-05,9.821344616831218e-06,2.8678890456041373e-05,1.2324870709920074e-05,0.00011363422661024918,0.0002458862247296662,0.0007435354960037611,0.011976962858486132,1.0270333803479078e-06,1.9449929478138224e-06,2.7103902209685005e-06,1.7482369534555713e-06,3.06064880112835e-06,3.0771039022096853e-07,0.0046591443347437705,0.004330042313117067,0.029877762106252936,0.2844381758345087,2.318288669487541e-05,2.3450869769628584e-05,2.463563704748472e-05,1.960742830277386e-05,4.191349318288669e-05,1.3801128349788434e-05
0.00423366243535496,0.0048330982604607425,0.02783262811471556,0.23671838269863657,2.3530794546309355e-05,3.030089327691584e-05,2.750352609308886e-05,1.8246356370474845e-05,4.974141984015045e-05,1.428537846732487e-05,0.0001774330042313117,0.00030277385989656796,0.0012583450869769629,0.021095439586271744,1.879877762106253e-06,6.346967559943582e-06,8.7846732487071e-06,3.87400094029149e-06,6.810061118946874e-06,9.393511988716503e-07,0.005061118946873531,0.006125999059708509,0.03370944992947814,0.33521391631405734,3.077103902209685e-05,5.470145745181006e-05,5.980253878702398e-05,3.500235072872591e-05,7.642219087917254e-05,1.7924306535025858e-05
0.002929007992477668,0.003015984955336154,0.018530794546309355,0.11220028208744712,1.7329572167371885e-05,9.503996238834038e-06,1.6861777150916784e-06,2.70098730606488e-06,3.7917254348848145e-05,1.4134931828866949e-05,7.700987306064881e-05,0.00034931828866948756,0.0004955336154207805,0.005782792665726375,2.4424071462153268e-06,2.3577809120827457e-06,1.5082275505406675e-06,1.8559003291020214e-06,6.744240714621533e-06,1.1332863187588152e-06,0.003100611189468735,0.00384579219558063,0.019567465914433473,0.12552891396332863,2.2188528443817583e-05,1.5225669957686881e-05,3.935119887165021e-06,6.299952985425482e-06,5.35966149506347e-05,1.6520921485660554e-05
0.0030935590032910203,0.004828396803008932,0.019760225669957686,0.126633756464504,1.7242595204513398e-05,1.2400094029149037e-05,4.2313117066290545e-06,2.9525152797367185e-06,4.026798307475317e-05,1.384109073812882e-05,7.609308885754584e-05,0.000346262341325811,0.0005467795016455101,0.006128349788434415,1.8340385519511048e-06,4.823695345557123e-06,3.152327221438646e-06,1.307945463093559e-06,4.903620122237894e-06,6.349318288669487e-07,0.0034085566525622942,0.006690173953925717,0.022400094029149036,0.15239774330042313,2.628114715561824e-05,3.86929948283968e-05,1.8095909732016927e-05,9.861307005171603e-06,6.316408086506818e-05,1.746356370474847e-05
0.00349553361542078,0.004750822755054067,0.022595204513399154,0.16006111894687353,2.2536436295251526e-05,1.961683121767748e-05,1.6041372825575928e-05,1.1638457921955806e-05,3.49553361542078e-05,1.3511988716502117e-05,5.460742830277386e-05,0.000384579219558063,0.0003751763046544429,0.005133991537376587,1.272919605077574e-06,3.222849083215797e-06,5.061118946873531e-06,2.780912082745651e-06,4.605077574047955e-06,4.2595204513399154e-07,0.003763516690173954,0.006694875411377527,0.02442407146215327,0.1842031029619182,2.8584861307005172e-05,3.2628114715561825e-05,3.9962388340385525e-05,2.390691114245416e-05,5.568876351669017e-05,1.5512458862247295e-05
0.002973671838269864,0.0042712740949694405,0.019438175834508697,0.11415138692994829,2.529384109073813e-05,3.1358721203573106e-05,1.8845792195580632e-05,1.1927597555242126e-05,3.857545839210155e-05,1.611189468735308e-05,5.463093559003291e-05,0.00014884814292430654,0.00039868359191349315,0.004325340855665256,1.3408556652562293e-06,5.881523272214387e-06,6.196520921485661e-06,2.4259520451339914e-06,4.134931828866949e-06,8.375646450399624e-07,0.003380347907851434,0.005206864127879642,0.022400094029149036,0.1489656793606018,3.603667136812412e-05,9.031499764927128e-05,8.42031029619182e-05,3.307475317348378e-05,7.592853784673249e-05,2.4283027738598966e-05
0.0029313587212035732,0.004069111424541608,0.01891161259990597,0.11285848613070053,2.0987306064880113e-05,1.7936060178655386e-05,8.483779971791255e-06,5.5688763516690176e-06,3.587212035731077e-05,1.4212505876821816e-05,3.601316408086507e-05,0.00018359191349318288,0.0002945463093559003,0.0027997179125528915,8.923366243535495e-07,3.222849083215797e-06,3.164080865068171e-06,1.6680771039022098e-06,3.610719322990127e-06,3.6224729666196524e-07,0.0033051245886224732,0.0057216737188528445,0.021819464033850492,0.1427597555242125,2.999529854254819e-05,5.890926187118006e-05,4.7672778561354025e-05,2.4753173483779973e-05,7.134461683121768e-05,1.800893276915844e-05
0.004346497414198401,0.004118476727785613,0.02851433944522802,0.25105782792665726,2.378937470615891e-05,3.095909732016926e-05,3.504936530324401e-05,2.1586741889985893e-05,4.306535025858016e-05,1.574283027738599e-05,0.00018624823695345558,0.0002456511518570757,0.0011403385049365304,0.022512929007992476,1.8744710860366714e-06,7.555242125058768e-06,1.0425481899388811e-05,3.6976962858486132e-06,3.8011283497884345e-06,1.2353079454630936e-06,0.005347907851433945,0.00537846732487071,0.03441466854724965,0.3761165961448049,3.319228960977903e-05,7.26140103432064e-05,8.305124588622473e-05,3.9092618711800656e-05,5.9003291020216264e-05,2.2202632816173014e-05
0.004840150446638458,0.004992947813822285,0.03239304184297132,0.31029619181946405,2.550540667606958e-05,3.86459802538787e-05,5.143394452280207e-05,2.6351669017395393e-05,4.344146685472496e-05,1.4626234132581099e-05,0.00013878702397743302,0.0002858486130700517,0.0009887165021156559,0.017651622002820874,1.5669957686882934e-06,6.56088387400094e-06,9.548660084626235e-06,3.47672778561354e-06,2.625763986835919e-06,8.761165961448049e-07,0.005608838740009402,0.007230841560883874,0.0383638928067701,0.4137282557592854,3.441466854724965e-05,8.455571227080395e-05,0.00012174424071462154,4.967089797837329e-05,5.829807240244476e-05,2.115420780441937e-05
0.003535496003761166,0.003935119887165021,0.023208744710860367,0.1620592383638928,2.3232251998119417e-05,3.2063939821344616e-05,1.814997649271274e-05,1.4438175834508698e-05,3.921015514809591e-05,1.6147155618241654e-05,8.744710860366713e-05,0.00019800188058298072,0.000541607898448519,0.008189938881053127,9.692054536906441e-07,4.275975552421251e-06,4.692054536906441e-06,2.3601316408086506e-06,2.480018805829807e-06,7.609308885754583e-07,0.003939821344616831,0.0048025387870239775,0.025787494123178187,0.20143394452280206,2.6680771039022097e-05,5.115185707569346e-05,4.3629525152797366e-05,2.393041842971321e-05,5.117536436295252e-05,2.0096379877762105e-05
0.003248707099200752,0.0057569346497414195,0.02170427832628115,0.14007992477668077,2.7315467795016453e-05,3.951574988246356e-05,3.1899388810531264e-05,1.58885754583921e-05,5.347907851433945e-05,1.7012223789374706e-05,0.000111683121767748,0.0003591913493182887,0.0006991067230841561,0.009179595674659143,2.2755054066760695e-06,9.064409967089797e-06,8.171133051245885e-06,3.7987776210625296e-06,5.721673718852845e-06,1.644334743770569e-06,0.003763516690173954,0.00774330042313117,0.024917724494593323,0.1852374236013164,4.217207334273625e-05,9.322990126939352e-05,7.947813822284909e-05,3.575458392101552e-05,8.582510578279267e-05,2.780912082745651e-05
0.002947813822284908,0.00383638928067701,0.019099670897978375,0.11196520921485661,2.7221438645980255e-05,2.550540667606958e-05,1.3935119887165021e-05,7.708039492242596e-06,4.5674659144334746e-05,1.5543018335684062e-05,6.057827926657263e-05,0.00025740479548660083,0.0003681241184767278,0.004346497414198401,2.280677009873061e-06,3.6835919134931828e-06,6.053126469205454e-06,2.7291960507757406e-06,6.5843911612599904e-06,5.829807240244476e-07,0.0031899388810531265,0.005030559473436765,0.0203737658674189,0.12976022566995768,3.7141513869299484e-05,4.1161259990597086e-05,4.440526563234603e-05,1.9771979313587212e-05,7.416549130230371e-05,1.771979313587212e-05
0.005427832628114715,0.004661495063469676,0.03575458392101551,0.39539257169722614,2.1960507757404796e-05,2.997179125528914e-05,3.939821344616831e-05,2.3577809120827455e-05,3.537846732487071e-05,1.2891396332863188e-05,0.00030347907851433945,0.00017517630465444287,0.002264927127409497,0.04236013164080865,1.352374236013164e-06,7.889045604137283e-06,9.346497414198401e-06,5.068171133051246e-06,5.173953925716972e-06,6.810061118946873e-07,0.007237893747061589,0.005611189468735308,0.049717912552891395,0.6539727315467795,2.818523742360132e-05,8.521391631405736e-05,8.918664786083686e-05,5.322049835448989e-05,6.83591913493183e-05,1.7106252938410907e-05
0.0021786553831687826,0.003025387870239774,0.014454630935590034,0.05846262341325811,3.8410907381288196e-05,5.2632816173013634e-05,2.287259050305595e-05,1.234602726845322e-05,5.590032910202163e-05,2.23366243535496e-05,9.581570286788904e-05,0.00025693464974141985,0.0007085096379877762,0.004710860366713681,2.2997179125528914e-06,1.067700987306065e-05,8.187588152327222e-06,5.1433944522802065e-06,5.975552421250588e-06,2.456511518570757e-06,0.0024165491302303712,0.0038504936530324397,0.016231781852374234,0.07056887635166902,4.471086036671368e-05,8.088857545839211e-05,4.934179595674659e-05,2.4094969440526563e-05,7.141513869299483e-05,2.9431123648330984e-05
0.0022745651151857074,0.00308885754583921,0.015072872590503057,0.06405735778091208,2.9501645510108132e-05,5.181006111894688e-05,2.7926657263751762e-05,1.6544428772919604e-05,4.835448989186648e-05,2.2508227550540668e-05,6.450399623883404e-05,0.0003267512929007992,0.00042007522331922895,0.004153737658674189,5.117536436295252e-06,1.1490362012223789e-05,1.2197931358721203e-05,3.4085566525622945e-06,6.18711800658204e-06,2.6986365773389753e-06,0.0024917724494593323,0.004240714621532675,0.01633051245886225,0.07712740949694406,4.715561824165491e-05,8.610719322990127e-05,6.847672778561354e-05,2.5270333803479077e-05,6.694875411377527e-05,3.2063939821344616e-05
0.0028725905030559475,0.004710860366713681,0.01868124118476728,0.10651151857075694,2.5763986835919134e-05,2.708039492242595e-05,1.9217207334273627e-05,5.091678420310296e-06,4.992947813822285e-05,1.620592383638928e-05,4.257169722614011e-05,0.0001870944992947814,0.00023171133051245888,0.0029572167371885285,1.474377056887635e-06,5.166901739539257e-06,9.32299012693935e-06,2.3258110014104373e-06,3.1029619181946405e-06,8.963328631875881e-07,0.0030935590032910203,0.005681711330512459,0.020011753643629525,0.12113305124588622,3.295721673718853e-05,5.441937000470146e-05,8.309826046074283e-05,1.9012693935119887e-05,6.368124118476727e-05,2.0778091208274565e-05
0.002599905970850964,0.0040244475787494126,0.016748942172073344,0.08615420780441937,2.8067700987306068e-05,2.517630465444288e-05,9.551010813352139e-06,1.003291020216267e-05,4.593323930418429e-05,1.8749412317818522e-05,4.1819464033850496e-05,0.00024212505876821815,0.00030982604607428303,0.0028913963328631876,2.9666196520921485e-06,5.519511048425012e-06,4.2313117066290545e-06,3.0206864127879642e-06,5.218617771509168e-06,1.9541607898448517e-06,0.0027480018805829806,0.004875411377527033,0.017884344146685473,0.09663845792195581,3.9069111424541606e-05,4.774330042313117e-05,2.9525152797367182e-05,2.236483309826046e-05,6.535025858015985e-05,2.745651151857076e-05
0.0038316878232252,0.0036906440996708977,0.02461212976022567,0.1927127409496944,2.2160319699106724e-05,1.5778091208274566e-05,1.2990126939351198e-05,1.0726375176304654e-05,4.022096850023507e-05,1.3298072402444758e-05,4.858956276445698e-05,0.00011062529384109075,0.0002693935119887165,0.004858956276445698,1.7381288199341797e-06,2.8279266572637518e-06,5.806299952985425e-06,3.3638928067700987e-06,3.159379407616361e-06,6.039022096850023e-07,0.004071462153267513,0.004174894217207335,0.025811001410437236,0.21819464033850494,3.182886694875411e-05,3.1993417959567465e-05,4.576868829337095e-05,3.1899388810531264e-05,5.4066760695815705e-05,1.6995768688293372e-05
0.0036342266102491775,0.005629995298542548,0.024400564174894217,0.17190879172543488,2.780912082745651e-05,4.395862717442407e-05,4.7719793135872126e-05,2.002820874471086e-05,4.24776680771039e-05,1.665021156558533e-05,7.830277385989657e-05,0.0004609779031499765,0.0006904090267983074,0.00764456981664316,2.242125058768218e-06,1.161259990597085e-05,1.4149036201222378e-05,4.797837329572168e-06,4.948283968030089e-06,1.4104372355430184e-06,0.0040220968500235075,0.008540197461212975,0.02766807710390221,0.21377527033380347,4.071462153267513e-05,0.00011676069581570287,0.00013895157498824634,5.084626234132581e-05,7.082745651151857e-05,2.5082275505406677e-05
0.002759755524212506,0.00345322049835449,0.01793841090738129,0.1001410437235543,1.9038551951104843e-05,2.27103902209685e-05,1.5811001410437236e-05,6.203573107663376e-06,3.5237423601316406e-05,1.5886224729666198e-05,4.522802068641278e-05,0.00015084626234132583,0.0003161730136342266,0.0030653502585801596,1.6412787964268923e-06,9.2054536906441e-06,9.442877291960508e-06,3.5919134931828867e-06,5.312646920545369e-06,1.6036671368124117e-06,0.002926657263751763,0.004137282557592854,0.019099670897978375,0.11137752703338034,2.522331922896098e-05,6.56558533145275e-05,6.323460272684532e-05,2.4823695345557124e-05,6.1212976022567e-05,2.3222849083215798e-05
0.0034814292430653503,0.0034555712270803946,0.02225199811941702,0.16001410437235544,1.991537376586742e-05,1.1791255289139633e-05,8.030089327691585e-06,5.973201692524682e-06,3.8998589562764455e-05,1.2571697226140103e-05,5.129290079924777e-05,0.0001464974141984015,0.00039421720733427365,0.0048707099200752235,1.5768688293370945e-06,2.8138222849083217e-06,3.4837799717912553e-06,2.4823695345557124e-06,3.7141513869299486e-06,4.181946403385049e-07,0.0036694875411377526,0.004132581100141044,0.023906911142454162,0.17870239774330043,2.67748001880583e-05,2.3765867418899858e-05,2.5881523272214386e-05,1.8700047014574516e-05,5.486600846262341e-05,1.4438175834508698e-05
0.003149976492712741,0.004823695345557122,0.020836859426422192,0.13086506817113305,2.5999059708509637e-05,3.45322049835449e-05,3.396803008932769e-05,1.921015514809591e-05,4.974141984015045e-05,1.7219087917254347e-05,9.18194640338505e-05,0.00021875881523272214,0.000727080394922426,0.007914903620122237,1.2726845322049836e-06,5.324400564174894e-06,8.114715561824165e-06,3.1358721203573107e-06,4.007992477668077e-06,9.414668547249647e-07,0.0038575458392101553,0.006972261401034321,0.026633756464503996,0.19849553361542077,3.700047014574518e-05,9.064409967089798e-05,0.00012002820874471087,4.8213446168312176e-05,8.427362482369534e-05,2.606958157028679e-05
0.0034273624823695347,0.0032110954395862716,0.022165021156558534,0.1548660084626234,2.311236483309826e-05,2.0963798777621062e-05,1.932769158439116e-05,1.0223319228960977e-05,4.087917254348848e-05,1.3258110014104373e-05,9.790785143394452e-05,0.00014661495063469676,0.0006020216267042783,0.008723554301833568,1.1643159379407617e-06,4.259520451339915e-06,7.134461683121767e-06,2.03291020216267e-06,3.617771509167842e-06,5.362012223789375e-07,0.003939821344616831,0.004052656323460272,0.02550540667606958,0.20263281617301362,2.8749412317818524e-05,4.532204983544899e-05,5.8580159849553365e-05,2.159379407616361e-05,6.17301363422661e-05,1.6567936060178655e-05
0.0035378467324870713,0.0044828396803008935,0.02286318758815233,0.16499764927127408,2.1661965209214856e-05,2.020921485660555e-05,1.759755524212506e-05,1.0190409026798308e-05,3.669487541137753e-05,1.3904560413728255e-05,9.073812881993418e-05,0.00028161730136342267,0.000618241654913023,0.009047954866008463,1.164080865068171e-06,3.8316878232251995e-06,6.974612129760225e-06,2.2150916784203103e-06,2.708039492242595e-06,4.0385519511048423e-07,0.004132581100141044,0.006596144804889515,0.026751292900799247,0.22731546779501646,2.9290079924776682e-05,4.9388810531264693e-05,6.737188528443818e-05,2.6328161730136342e-05,5.364362952515279e-05,1.6346967559943582e-05
0.0026657263751763047,0.0043747061589092615,0.017103902209685003,0.09196050775740479,2.4659144334743768e-05,1.9978843441466854e-05,1.0112834978843443e-05,6.0977903149976495e-06,4.529854254818994e-05,1.4600376116596145e-05,5.712270803949224e-05,0.00023742360131640808,0.0003504936530324401,0.004275975552421251,2.0162200282087446e-06,3.8575458392101555e-06,4.93417959567466e-06,2.602256699576869e-06,5.721673718852845e-06,2.860836859426422e-07,0.0029313587212035732,0.005413728255759286,0.018606017865538317,0.11250587682181477,3.48613070051716e-05,3.700047014574518e-05,3.817583450869769e-05,2.007992477668077e-05,7.193229901269393e-05,1.5944992947813824e-05
0.0043041842971321105,0.004837799717912553,0.02839680300893277,0.24729666196520922,2.5105782792665728e-05,2.933709449929478e-05,3.688293370944993e-05,2.2216737188528444e-05,4.372355430183357e-05,1.3965679360601785e-05,0.00012809120827456512,0.00021685472496473906,0.0007564645039962388,0.015834508697696287,1.451810061118947e-06,4.412317818523742e-06,6.847672778561354e-06,2.458862247296662e-06,3.6647860836859426e-06,6.405735778091208e-07,0.005138692994828397,0.00615890926187118,0.033427362482369535,0.35096379877762107,3.5072872590503054e-05,5.961448048895157e-05,8.83638928067701e-05,3.549600376116596e-05,7.226140103432064e-05,1.8483779971791258e-05
0.004675599435825106,0.004762576398683592,0.03067700987306065,0.2853784673248707,2.4377056887635167e-05,3.0794546309355904e-05,3.316878232251998e-05,2.2169722614010344e-05,4.2360131640808654e-05,1.4546309355900328e-05,0.0001193935119887165,0.00020538316878232252,0.0008589562764456982,0.014033850493653034,1.19628584861307e-06,5.413728255759285e-06,7.174424071462153e-06,2.7691584391161263e-06,2.4847202632816173e-06,7.971321109543958e-07,0.0055782792665726375,0.005930888575458392,0.03772919605077574,0.38692994828396804,3.3309826046074285e-05,7.778561354019746e-05,9.837799717912552e-05,3.7917254348848145e-05,5.9920075223319234e-05,2.147625763986836e-05
0.0030277385989656794,0.004283027738598965,0.019851904090267984,0.11591443347437706,2.8631875881523273e-05,3.9045604137282555e-05,1.1342266102491773e-05,1.2465914433474378e-05,4.017395392571697e-05,1.7049835448989187e-05,0.00010404325340855665,0.00027480018805829806,0.0007465914433474378,0.00807945463093559,1.2395392571697227e-06,5.474847202632816e-06,3.302773859896568e-06,2.924306535025858e-06,4.268923366243536e-06,7.755054066760696e-07,0.0035378467324870713,0.00572872590503056,0.02334508697696286,0.15860366713681243,3.422661024917725e-05,6.960507757404794e-05,2.9290079924776682e-05,2.5763986835919134e-05,6.069581570286788e-05,2.0905030559473437e-05
